Player,Nation,Position,Age,Squad,League,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shooting,Statistic,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passing,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Pass Types,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Goal and Shot Creation,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Defense,Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Possession,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Miscellaneous Stats,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Goals Against,Shots on Target Against,Saves,Save Percentage,Wins,Draws,Losses,Clean Sheets,Clean Sheet Percentage,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Save% (Penalty Kicks),Advanced Goalkeeping,Free Kick Goals Against,Corner Kick Goals Against,Own Goals Scored Against Goalkeeper,Post-Shot Expected Goals,PSxG/SoT,PSxG-GA,Passes Completed (Launched),Passes Attempted (Launched),Pass Completion Percentage (Launched),Passes Attempted (GK),Throws Attempted,Launch %,Average Pass Length,Goal Kicks,Launch% (Goal Kicks),Avg. Length of Goal Kicks,Crosses Faced,Crosses Stopped,Crosses Stopped %,Def. Actions Outside Pen. Area,Avg. Distance of Def. Actions
Tiago Araújo,POR,DF,24,Gent,Belgium JPL,0.00,0.17,0.17,0.00,0.00,0.00,0.17,0.00,0.07,0.07,0.17,0.23,2.33,5.12,4.99,Shooting,Per 90,1.17,0.25,21.4%,0.00,0.00,21.50,0.04,0.06,-0.07,-0.07,Passing,39.69,55.13,72.0%,765.89,267.21,14.94,18.10,82.5%,19.10,24.05,79.4%,5.08,9.82,51.7%,0.17,1.87,3.20,1.79,1.33,Pass Types,44.90,9.86,1.04,0.04,0.75,5.99,8.07,0.75,0.08,0.67,0.00,0.37,1.21,Goal and Shot Creation,3.04,2.58,0.37,0.00,0.00,0.04,0.04,0.17,0.17,0.00,0.00,0.00,0.00,0.00,Defense,1.54,1.04,0.67,0.62,0.25,0.54,1.87,28.9%,1.33,1.33,0.12,0.46,2.00,2.50,0.12,Possession,65.58,2.37,16.48,29.63,20.22,1.25,65.58,1.58,0.54,34.2%,0.92,57.9%,36.28,205.34,104.11,2.08,0.21,1.41,0.54,39.32,Miscellaneous Stats,0.00,0.83,0.79,0.08,0.00,0.00,0.04,3.62,0.67,0.71,48.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ludwig Augustinsson,SWE,DF,31,Anderlecht,Belgium JPL,0.00,0.19,0.19,0.00,0.00,0.00,0.14,0.00,0.04,0.04,0.17,0.21,1.65,7.39,3.01,Shooting,Per 90,0.80,0.09,11.8%,0.00,0.00,21.00,0.00,0.05,-0.04,-0.04,Passing,54.67,69.06,79.2%,936.93,391.05,26.44,28.79,91.8%,21.92,26.39,83.1%,5.03,10.96,45.9%,0.18,1.65,7.10,1.04,0.38,Pass Types,55.28,13.69,2.49,0.00,0.19,4.56,8.75,2.35,1.27,0.56,0.00,0.09,0.80,Goal and Shot Creation,2.92,1.74,1.04,0.00,0.14,0.00,0.00,0.24,0.19,0.05,0.00,0.00,0.00,0.00,Defense,2.16,1.22,0.75,1.04,0.38,1.22,1.74,70.3%,0.52,1.36,0.56,1.41,3.58,3.86,0.00,Possession,80.07,4.23,22.44,38.15,19.90,1.22,80.07,0.42,0.14,33.3%,0.24,55.6%,44.22,231.19,122.42,1.08,0.19,0.52,0.33,46.15,Miscellaneous Stats,0.00,1.08,0.42,0.05,0.00,0.00,0.00,4.05,1.74,1.41,55.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isaac Babadi,NED,MF,20,Antwerp,Belgium JPL,0.18,0.00,0.18,0.18,0.00,0.00,0.18,0.00,0.16,0.16,0.14,0.31,2.70,9.90,3.60,Shooting,Per 90,1.80,0.72,40.0%,0.10,0.25,19.80,0.00,0.09,+0.02,+0.02,Passing,48.24,58.32,82.7%,812.52,236.16,22.14,23.58,93.9%,20.88,23.76,87.9%,3.42,6.84,50.0%,0.22,2.16,5.40,2.16,0.36,Pass Types,55.08,3.06,0.72,0.36,0.72,2.34,0.72,1.08,0.54,0.36,0.00,0.18,0.90,Goal and Shot Creation,4.50,3.78,0.54,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,1.62,1.44,0.72,0.90,0.00,0.72,1.80,40.0%,1.08,0.90,0.00,1.26,2.88,0.54,0.00,Possession,67.32,1.44,10.98,33.84,23.94,2.70,67.32,1.98,1.26,63.6%,0.72,36.4%,39.24,199.44,101.88,2.16,0.18,1.62,1.44,47.16,Miscellaneous Stats,0.00,0.90,0.18,0.00,0.00,0.00,0.00,6.66,0.36,1.08,25.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bilal Bafdili,BEL,"MF,FW",21,Mechelen,Belgium JPL,0.08,0.24,0.32,0.08,0.00,0.00,0.24,0.00,0.21,0.21,0.18,0.38,1.84,4.24,5.91,Shooting,Per 90,1.44,0.40,27.8%,0.06,0.20,16.00,0.16,0.15,-0.13,-0.13,Passing,24.62,32.69,75.3%,397.81,124.53,12.07,14.71,82.1%,9.99,12.15,82.2%,1.68,3.92,42.9%,0.19,1.60,2.56,0.96,0.32,Pass Types,29.97,2.72,0.96,0.16,0.24,2.96,0.16,1.28,0.64,0.48,0.00,0.00,1.04,Goal and Shot Creation,3.36,2.40,0.56,0.16,0.24,0.00,0.00,0.24,0.16,0.08,0.00,0.00,0.00,0.00,Defense,0.96,0.56,0.16,0.56,0.24,0.40,1.12,35.7%,0.72,1.04,0.00,0.80,1.76,1.12,0.00,Possession,44.60,1.04,5.68,21.10,18.86,3.12,44.60,3.52,1.52,43.2%,1.84,52.3%,27.82,149.23,60.03,1.28,0.80,2.64,2.40,28.29,Miscellaneous Stats,0.00,1.28,0.88,0.00,0.00,0.00,0.00,5.44,0.72,1.52,32.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
William Balikwisha,COD,"FW,MF",26,OH Leuven,Belgium JPL,0.12,0.00,0.12,0.12,0.00,0.00,0.12,0.12,0.17,0.17,0.01,0.19,2.61,2.86,6.34,Shooting,Per 90,2.24,0.75,33.3%,0.06,0.17,18.00,0.00,0.08,-0.05,-0.05,Passing,23.12,31.45,73.5%,374.92,83.78,10.07,12.80,78.6%,10.07,12.06,83.5%,1.62,3.48,46.4%,0.04,0.62,1.74,0.50,0.12,Pass Types,30.46,0.50,0.00,0.25,0.12,1.99,0.00,0.00,0.00,0.00,0.00,0.50,0.99,Goal and Shot Creation,2.36,1.74,0.00,0.25,0.12,0.12,0.12,0.25,0.25,0.00,0.00,0.00,0.00,0.00,Defense,0.87,0.62,0.37,0.50,0.00,0.25,0.62,40.0%,0.37,0.99,0.00,1.12,1.99,0.75,0.00,Possession,41.89,1.12,7.46,18.77,17.03,3.11,41.89,3.23,1.86,57.7%,1.24,38.5%,31.57,203.25,95.22,1.37,0.62,2.36,0.75,29.34,Miscellaneous Stats,0.00,0.62,0.75,0.50,0.00,0.00,0.00,4.85,0.00,1.12,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emin Bayram,TUR,DF,22,Westerlo,Belgium JPL,0.06,0.06,0.13,0.06,0.00,0.00,0.25,0.06,0.07,0.07,0.07,0.14,0.60,4.32,0.25,Shooting,Per 90,0.76,0.19,25.0%,0.08,0.33,11.80,0.00,0.09,0.00,0.00,Passing,48.43,57.54,84.2%,1012.80,404.49,15.28,17.24,88.6%,24.07,26.68,90.2%,8.32,12.26,67.9%,0.07,0.41,4.35,0.57,0.16,Pass Types,54.34,3.11,2.03,0.06,0.86,0.44,0.86,0.00,0.00,0.00,0.00,0.10,0.73,Goal and Shot Creation,1.56,1.18,0.06,0.03,0.19,0.06,0.03,0.19,0.16,0.03,0.00,0.00,0.00,0.00,Defense,1.37,0.70,0.83,0.48,0.06,0.79,1.43,55.6%,0.64,1.68,0.95,1.33,2.70,7.91,0.10,Possession,72.06,8.77,35.00,33.98,3.49,1.33,72.06,0.41,0.29,69.2%,0.10,23.1%,41.95,224.62,135.35,0.41,0.03,0.67,0.06,44.24,Miscellaneous Stats,0.03,0.79,0.67,0.03,0.00,0.10,0.06,3.68,2.92,1.49,66.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rafik Belghali,ALG,DF,23,Mechelen,Belgium JPL,0.00,0.05,0.05,0.00,0.00,0.00,0.14,0.00,0.11,0.11,0.05,0.17,3.17,5.72,5.67,Shooting,Per 90,1.32,0.47,35.7%,0.00,0.00,17.20,0.00,0.08,-0.11,-0.11,Passing,43.80,53.29,82.2%,697.80,244.06,22.58,25.18,89.7%,17.24,20.93,82.4%,2.74,4.77,57.4%,0.05,0.47,3.83,0.76,0.09,Pass Types,47.53,5.53,0.33,0.05,0.33,1.89,5.20,0.00,0.00,0.00,0.00,0.24,0.71,Goal and Shot Creation,1.56,1.28,0.00,0.14,0.14,0.00,0.00,0.09,0.00,0.00,0.00,0.09,0.00,0.00,Defense,1.94,1.09,1.42,0.43,0.09,0.99,1.51,65.6%,0.52,0.76,0.05,0.90,2.83,2.13,0.09,Possession,64.96,2.46,18.90,29.76,17.34,2.69,64.96,3.50,1.70,48.6%,1.70,48.6%,45.92,294.14,146.27,2.03,0.99,1.37,0.90,44.69,Miscellaneous Stats,0.00,0.99,0.76,0.24,0.00,0.00,0.00,3.87,0.14,0.66,17.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauricio Benítez,ARG,MF,21,Antwerp,Belgium JPL,0.18,0.00,0.18,0.18,0.00,0.00,0.30,0.00,0.10,0.10,0.04,0.13,0.61,4.19,1.34,Shooting,Per 90,1.34,0.30,22.7%,0.14,0.60,22.20,0.00,0.07,+0.09,+0.09,Passing,31.90,40.29,79.2%,547.17,166.39,14.34,16.89,84.9%,13.07,15.56,84.0%,3.04,4.86,62.5%,0.05,0.73,4.13,0.67,0.06,Pass Types,39.14,1.03,0.79,0.00,0.36,0.43,0.18,0.00,0.00,0.00,0.00,0.12,0.67,Goal and Shot Creation,1.82,1.52,0.12,0.06,0.12,0.00,0.00,0.12,0.12,0.00,0.00,0.00,0.00,0.00,Defense,2.43,1.28,1.40,0.91,0.12,1.34,2.43,55.0%,1.09,0.97,0.30,1.64,4.07,2.13,0.12,Possession,53.42,2.49,11.91,33.48,8.39,0.97,53.42,1.09,0.49,44.4%,0.61,55.6%,28.38,121.54,48.80,0.79,0.00,1.88,0.73,29.17,Miscellaneous Stats,0.00,1.03,0.73,0.00,0.00,0.06,0.00,6.14,1.76,1.76,50.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antoine Bernier,BEL,FW,28,Charleroi,Belgium JPL,0.23,0.14,0.37,0.23,0.00,0.00,0.19,0.00,0.10,0.10,0.14,0.25,2.84,2.61,9.17,Shooting,Per 90,1.35,0.42,31.0%,0.17,0.56,16.30,0.00,0.07,+0.13,+0.13,Passing,20.48,28.71,71.3%,291.73,68.59,11.49,14.19,81.0%,7.03,9.31,75.5%,0.84,1.86,45.0%,0.10,0.93,1.49,0.93,0.14,Pass Types,28.15,0.28,0.05,0.05,0.23,1.68,0.19,0.00,0.00,0.00,0.00,0.28,1.02,Goal and Shot Creation,2.65,2.28,0.00,0.05,0.05,0.19,0.09,0.33,0.23,0.00,0.00,0.00,0.09,0.00,Defense,2.00,1.35,0.47,0.84,0.70,0.74,1.58,47.1%,0.84,1.21,0.19,0.56,2.56,0.51,0.00,Possession,40.39,0.98,5.07,15.12,21.13,4.51,40.39,2.65,1.12,42.1%,1.40,52.6%,26.85,186.05,85.58,1.63,1.54,2.75,1.68,26.01,Miscellaneous Stats,0.00,1.12,1.44,0.33,0.05,0.00,0.00,4.37,0.79,1.72,31.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adriano Bertaccini,BEL,"FW,MF",25,Anderlecht,Belgium JPL,0.56,0.21,0.77,0.51,0.04,0.04,0.30,0.00,0.54,0.50,0.09,0.59,2.36,2.10,6.60,Shooting,Per 90,3.39,1.46,43.0%,0.15,0.35,17.10,0.09,0.15,+0.02,+0.01,Passing,14.75,21.10,69.9%,230.34,56.94,7.68,9.60,79.9%,4.76,7.16,66.5%,1.42,2.44,57.9%,0.06,0.81,1.24,0.43,0.04,Pass Types,19.68,1.24,0.09,0.04,0.26,0.99,0.39,0.00,0.00,0.00,0.00,0.17,0.60,Goal and Shot Creation,2.14,1.37,0.00,0.26,0.34,0.13,0.04,0.56,0.30,0.00,0.17,0.00,0.09,0.00,Defense,0.60,0.39,0.34,0.17,0.09,0.17,0.90,19.0%,0.73,0.64,0.04,0.21,0.81,0.90,0.04,Possession,34.09,0.73,4.16,14.36,16.38,4.97,34.04,3.26,1.11,34.2%,2.06,63.2%,22.90,149.69,62.26,1.24,0.86,2.66,1.54,23.75,Miscellaneous Stats,0.00,1.20,0.81,0.21,0.09,0.00,0.00,3.17,0.56,0.94,37.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adriano Bertaccini,BEL,FW,25,Sint-Truiden,Belgium JPL,0.56,0.21,0.77,0.51,0.04,0.04,0.30,0.00,0.54,0.50,0.09,0.59,2.36,2.10,6.60,Shooting,Per 90,3.39,1.46,43.0%,0.15,0.35,17.10,0.09,0.15,+0.02,+0.01,Passing,14.75,21.10,69.9%,230.34,56.94,7.68,9.60,79.9%,4.76,7.16,66.5%,1.42,2.44,57.9%,0.06,0.81,1.24,0.43,0.04,Pass Types,19.68,1.24,0.09,0.04,0.26,0.99,0.39,0.00,0.00,0.00,0.00,0.17,0.60,Goal and Shot Creation,2.14,1.37,0.00,0.26,0.34,0.13,0.04,0.56,0.30,0.00,0.17,0.00,0.09,0.00,Defense,0.60,0.39,0.34,0.17,0.09,0.17,0.90,19.0%,0.73,0.64,0.04,0.21,0.81,0.90,0.04,Possession,34.09,0.73,4.16,14.36,16.38,4.97,34.04,3.26,1.11,34.2%,2.06,63.2%,22.90,149.69,62.26,1.24,0.86,2.66,1.54,23.75,Miscellaneous Stats,0.00,1.20,0.81,0.21,0.09,0.00,0.00,3.17,0.56,0.94,37.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lewin Blum,SUI,DF,24,Charleroi,Belgium JPL,0.00,0.13,0.13,0.00,0.00,0.00,0.50,0.00,0.05,0.05,0.13,0.18,1.38,3.90,4.03,Shooting,Per 90,0.38,0.00,0.0%,0.00,,16.60,0.00,0.13,-0.05,-0.05,Passing,28.57,43.30,66.0%,512.81,225.82,11.08,11.83,93.6%,13.59,19.13,71.1%,3.15,9.44,33.3%,0.19,1.51,2.52,1.38,1.01,Pass Types,33.23,9.94,0.50,0.00,0.00,5.29,8.06,1.26,0.63,0.63,0.00,0.13,1.13,Goal and Shot Creation,2.90,1.76,0.76,0.13,0.00,0.25,0.00,0.25,0.25,0.00,0.00,0.00,0.00,0.00,Defense,2.77,1.76,1.13,1.51,0.13,1.51,2.14,70.6%,0.63,1.51,0.38,1.26,4.03,3.90,0.00,Possession,55.51,3.78,18.50,21.02,16.49,1.13,55.51,0.50,0.25,50.0%,0.25,50.0%,22.28,114.55,61.17,1.26,0.00,0.63,0.25,25.68,Miscellaneous Stats,0.00,2.27,1.13,0.76,0.00,0.00,0.00,3.15,1.26,1.38,47.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosen Bozhinov,BUL,DF,20,Antwerp,Belgium JPL,0.07,0.00,0.07,0.07,0.00,0.00,0.27,0.07,0.03,0.03,0.01,0.05,0.27,2.71,0.07,Shooting,Per 90,0.47,0.20,42.9%,0.14,0.33,12.80,0.00,0.06,+0.04,+0.04,Passing,47.77,53.12,89.9%,884.23,271.29,14.21,15.97,89.0%,30.79,32.14,95.8%,2.50,4.06,61.7%,0.03,0.27,1.15,0.00,0.00,Pass Types,51.02,2.03,1.15,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.07,0.34,Goal and Shot Creation,0.88,0.81,0.00,0.00,0.00,0.00,0.07,0.20,0.20,0.00,0.00,0.00,0.00,0.00,Defense,1.08,0.68,0.88,0.20,0.00,0.74,0.95,78.6%,0.20,1.62,1.29,1.76,2.84,7.11,0.20,Possession,66.52,8.19,35.46,29.03,2.10,1.29,66.52,0.14,0.14,100.0%,0.00,0.0%,39.52,196.92,98.93,0.27,0.00,0.68,0.07,41.75,Miscellaneous Stats,0.07,1.56,0.27,0.00,0.00,0.07,0.00,4.26,3.99,1.96,67.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myron van Brederode,NED,"FW,MF",22,Mechelen,Belgium JPL,0.25,0.08,0.33,0.17,0.08,0.08,0.17,0.00,0.11,0.04,0.33,0.37,3.17,4.17,6.25,Shooting,Per 90,0.92,0.42,45.5%,0.18,0.40,22.30,0.00,0.05,+0.14,+0.13,Passing,28.08,37.33,75.2%,437.42,120.00,14.75,16.75,88.1%,9.00,11.58,77.7%,2.58,4.50,57.4%,0.22,2.17,2.17,1.83,0.58,Pass Types,32.83,4.00,0.75,0.17,0.25,3.58,0.50,1.75,1.33,0.00,0.00,0.50,1.17,Goal and Shot Creation,3.58,2.75,0.42,0.33,0.08,0.00,0.00,0.08,0.08,0.00,0.00,0.00,0.00,0.00,Defense,1.00,0.58,0.67,0.25,0.08,0.92,1.00,91.7%,0.08,1.17,0.00,0.83,1.83,0.67,0.00,Possession,49.42,0.42,5.92,19.42,24.83,3.42,49.33,4.67,2.33,50.0%,2.25,48.2%,28.75,147.33,78.58,2.08,0.92,2.67,1.42,33.92,Miscellaneous Stats,0.00,0.50,1.33,0.08,0.00,0.00,0.00,3.75,0.33,0.58,36.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian Burgess,ENG,DF,34,Union SG,Belgium JPL,0.03,0.11,0.14,0.03,0.00,0.00,0.31,0.03,0.04,0.04,0.05,0.09,0.29,3.26,0.14,Shooting,Per 90,0.54,0.14,26.3%,0.05,0.20,9.90,0.00,0.08,-0.01,-0.01,Passing,46.83,54.24,86.3%,1003.53,408.72,11.96,13.27,90.1%,26.78,29.29,91.4%,7.72,10.33,74.8%,0.03,0.37,2.63,0.09,0.00,Pass Types,50.41,3.58,2.23,0.06,0.11,0.11,0.29,0.00,0.00,0.00,0.00,0.26,0.49,Goal and Shot Creation,0.80,0.72,0.03,0.00,0.03,0.00,0.03,0.23,0.23,0.00,0.00,0.00,0.00,0.00,Defense,1.83,0.92,1.17,0.60,0.06,1.06,1.46,72.5%,0.40,1.06,0.57,0.89,2.72,8.75,0.09,Possession,68.86,8.61,34.84,31.98,2.37,1.20,68.86,0.03,0.00,0.0%,0.03,100.0%,37.62,194.79,107.59,0.43,0.00,0.29,0.09,38.96,Miscellaneous Stats,0.03,0.89,0.43,0.00,0.00,0.00,0.00,3.23,4.09,2.78,59.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexandro Calut,BEL,DF,22,Standard Liège,Belgium JPL,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.03,0.03,0.69,2.75,1.72,Shooting,Per 90,0.00,0.00,,,,,0.00,,0.00,0.00,Passing,38.20,49.22,77.6%,628.97,246.08,22.03,23.23,94.8%,12.56,16.52,76.0%,3.10,7.57,40.9%,0.05,0.52,3.61,0.34,0.17,Pass Types,38.37,10.50,1.38,0.00,0.69,2.41,8.26,0.86,0.17,0.34,0.00,0.34,0.69,Goal and Shot Creation,1.20,0.86,0.17,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,2.07,1.38,1.38,0.69,0.00,1.38,2.93,47.1%,1.55,0.69,0.00,1.38,3.44,5.33,0.00,Possession,61.26,3.79,24.61,26.67,10.33,0.00,61.26,1.20,0.34,28.6%,0.52,42.9%,31.32,171.91,90.17,1.38,0.00,1.20,0.69,33.73,Miscellaneous Stats,0.00,1.38,1.89,0.00,0.00,0.00,0.00,3.27,0.86,1.38,38.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etienne Camara,FRA,MF,22,Charleroi,Belgium JPL,0.04,0.16,0.20,0.04,0.00,0.00,0.20,0.00,0.04,0.04,0.08,0.12,0.44,3.30,0.56,Shooting,Per 90,0.52,0.12,23.1%,0.08,0.33,22.30,0.00,0.07,0.00,0.00,Passing,37.88,45.44,83.4%,697.80,171.39,14.76,17.13,86.2%,17.41,19.95,87.3%,4.54,6.27,72.4%,0.05,0.84,3.50,0.32,0.12,Pass Types,44.76,0.64,0.56,0.04,0.48,0.52,0.08,0.00,0.00,0.00,0.00,0.04,0.72,Goal and Shot Creation,1.89,1.61,0.00,0.08,0.12,0.00,0.08,0.24,0.20,0.00,0.00,0.00,0.00,0.04,Defense,2.69,1.69,1.33,1.17,0.20,1.33,2.01,66.0%,0.68,1.17,0.44,1.45,4.14,2.57,0.12,Possession,56.70,3.78,16.69,33.62,7.28,0.68,56.70,0.84,0.52,61.9%,0.24,28.6%,29.60,144.01,55.21,0.52,0.04,1.01,0.84,31.21,Miscellaneous Stats,0.00,2.09,0.16,0.04,0.00,0.00,0.04,6.31,2.45,1.53,61.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilay Camara,SEN,"DF,FW",22,Anderlecht,Belgium JPL,0.00,0.05,0.05,0.00,0.00,0.00,0.10,0.00,0.07,0.07,0.17,0.25,4.29,3.61,8.53,Shooting,Per 90,0.94,0.31,33.3%,0.00,0.00,19.50,0.05,0.08,-0.07,-0.07,Passing,36.05,47.15,76.5%,574.53,166.81,19.15,22.66,84.5%,13.45,16.90,79.6%,2.51,4.50,55.8%,0.16,1.73,2.30,1.05,0.10,Pass Types,39.19,7.90,0.47,0.21,0.31,3.19,6.38,0.94,0.31,0.37,0.00,0.05,0.94,Goal and Shot Creation,3.72,2.51,0.42,0.42,0.21,0.10,0.05,0.16,0.05,0.00,0.05,0.00,0.05,0.00,Defense,1.36,0.78,0.58,0.73,0.05,0.89,1.62,54.8%,0.73,1.10,0.16,0.89,2.25,1.47,0.05,Possession,60.38,1.57,10.57,24.70,25.85,3.66,60.38,4.40,1.57,35.7%,2.46,56.0%,36.89,261.58,123.85,2.56,1.52,2.51,1.15,36.84,Miscellaneous Stats,0.00,1.36,1.31,0.42,0.05,0.00,0.00,4.97,0.42,0.99,29.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yannick Cappelle,BEL,DF,22,Zulte Waregem,Belgium JPL,0.06,0.06,0.12,0.06,0.00,0.00,0.06,0.00,0.04,0.04,0.04,0.08,2.10,3.90,3.96,Shooting,Per 90,0.30,0.06,20.0%,0.20,1.00,20.30,0.00,0.12,+0.02,+0.02,Passing,44.49,57.32,77.6%,781.94,285.59,18.29,20.45,89.4%,21.77,26.44,82.3%,3.72,8.09,45.9%,0.07,0.78,2.58,0.78,0.54,Pass Types,45.21,12.05,1.02,0.06,0.12,4.44,9.77,1.20,0.36,0.66,0.00,0.06,0.96,Goal and Shot Creation,1.80,1.32,0.42,0.00,0.00,0.00,0.06,0.12,0.06,0.06,0.00,0.00,0.00,0.00,Defense,2.34,1.56,1.44,0.48,0.42,1.32,2.16,61.1%,0.84,1.44,0.48,0.54,2.88,3.60,0.00,Possession,68.17,3.48,21.35,30.16,17.33,0.66,68.17,1.44,0.78,54.2%,0.54,37.5%,35.74,191.21,104.57,0.96,0.12,0.96,0.42,39.45,Miscellaneous Stats,0.00,0.48,1.14,0.06,0.00,0.00,0.00,3.72,1.26,1.32,48.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alessio Castro-Montes,BEL,DF,28,Union SG,Belgium JPL,0.18,0.36,0.54,0.18,0.00,0.00,0.18,0.00,0.14,0.14,0.16,0.30,2.15,3.76,7.51,Shooting,Per 90,1.07,0.54,50.0%,0.17,0.33,16.90,0.00,0.13,+0.04,+0.04,Passing,31.85,42.94,74.2%,542.51,177.85,14.14,16.64,84.9%,13.06,17.18,76.0%,3.22,5.37,60.0%,0.09,1.25,4.29,0.54,0.18,Pass Types,40.44,2.33,0.36,0.54,0.18,3.22,1.97,0.00,0.00,0.00,0.00,0.18,0.89,Goal and Shot Creation,2.68,1.79,0.00,0.18,0.18,0.36,0.18,0.54,0.36,0.00,0.18,0.00,0.00,0.00,Defense,2.51,1.61,0.54,1.25,0.72,1.07,2.51,42.9%,1.43,0.89,0.00,0.89,3.40,1.61,0.00,Possession,56.00,2.51,8.95,26.12,21.29,2.86,56.00,4.12,0.36,8.7%,3.40,82.6%,38.29,232.25,105.39,1.07,0.89,1.25,1.07,36.50,Miscellaneous Stats,0.00,1.07,1.07,0.18,0.00,0.00,0.00,4.47,1.07,0.89,54.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
