Player,Nation,Position,Age,Squad,League,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shooting,Statistic,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passing,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Pass Types,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Goal and Shot Creation,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Defense,Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Possession,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Miscellaneous Stats,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Goals Against,Shots on Target Against,Saves,Save Percentage,Wins,Draws,Losses,Clean Sheets,Clean Sheet Percentage,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Save% (Penalty Kicks),Advanced Goalkeeping,Free Kick Goals Against,Corner Kick Goals Against,Own Goals Scored Against Goalkeeper,Post-Shot Expected Goals,PSxG/SoT,PSxG-GA,Passes Completed (Launched),Passes Attempted (Launched),Pass Completion Percentage (Launched),Passes Attempted (GK),Throws Attempted,Launch %,Average Pass Length,Goal Kicks,Launch% (Goal Kicks),Avg. Length of Goal Kicks,Crosses Faced,Crosses Stopped,Crosses Stopped %,Def. Actions Outside Pen. Area,Avg. Distance of Def. Actions
Aaron Anselmino,ARG,DF,20,Dortmund,Bundesliga,0.17,0.17,0.35,0.17,0.00,0.00,0.00,0.00,0.09,0.09,0.12,0.21,1.56,5.39,0.70,Shooting,Per 90,0.52,0.35,66.7%,0.33,0.50,6.70,0.00,0.18,+0.09,+0.09,Passing,54.21,61.68,87.9%,968.63,311.70,20.50,22.59,90.8%,30.75,33.53,91.7%,2.78,3.82,72.7%,0.02,0.17,6.78,0.17,0.00,Pass Types,59.77,1.74,1.04,0.00,0.52,0.17,0.70,0.00,0.00,0.00,0.00,0.17,0.87,Goal and Shot Creation,0.52,0.35,0.00,0.00,0.17,0.00,0.00,0.17,0.00,0.00,0.00,0.17,0.00,0.00,Defense,2.43,2.26,1.56,0.35,0.52,1.22,2.61,46.7%,1.39,1.22,0.35,1.04,3.47,3.47,0.17,Possession,73.49,3.30,21.89,44.65,6.95,1.22,73.49,0.35,0.17,50.0%,0.17,50.0%,37.36,184.86,122.14,1.04,0.00,0.52,0.35,51.25,Miscellaneous Stats,0.00,1.39,0.52,0.00,0.00,0.00,0.00,5.04,2.43,1.74,58.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Waldemar Anton,GER,DF,29,Dortmund,Bundesliga,0.11,0.06,0.17,0.11,0.00,0.00,0.17,0.00,0.06,0.06,0.04,0.10,1.01,4.95,0.87,Shooting,Per 90,0.56,0.20,35.0%,0.20,0.57,14.70,0.00,0.10,+0.06,+0.06,Passing,65.73,74.32,88.4%,1235.90,401.63,21.72,22.79,95.3%,39.34,42.05,93.6%,4.14,7.55,54.8%,0.06,0.28,5.51,0.34,0.14,Pass Types,71.24,3.02,1.40,0.03,0.28,0.75,1.40,0.00,0.00,0.00,0.00,0.06,0.64,Goal and Shot Creation,1.01,0.70,0.00,0.17,0.08,0.03,0.03,0.11,0.06,0.00,0.00,0.03,0.03,0.00,Defense,1.71,0.95,0.78,0.75,0.17,0.95,1.43,66.7%,0.48,1.12,0.48,1.17,2.88,5.26,0.06,Possession,86.59,7.58,33.77,45.63,7.72,1.12,86.59,1.03,0.75,73.0%,0.25,24.3%,53.15,269.41,142.79,1.09,0.03,0.78,0.34,61.20,Miscellaneous Stats,0.00,0.89,0.73,0.03,0.03,0.00,0.06,5.03,1.99,1.15,63.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maximilian Arnold,GER,MF,31,Wolfsburg,Bundesliga,0.11,0.19,0.30,0.11,0.00,0.00,0.19,0.04,0.03,0.03,0.18,0.21,0.19,4.48,0.67,Shooting,Per 90,0.78,0.37,47.6%,0.14,0.30,26.40,0.19,0.04,+0.08,+0.08,Passing,42.16,53.51,78.8%,855.63,277.43,14.12,15.68,90.0%,20.50,23.30,88.0%,6.76,12.62,53.6%,0.21,1.83,4.37,0.75,0.34,Pass Types,46.61,6.76,3.62,0.07,0.67,4.85,0.11,2.58,1.53,0.97,0.00,0.15,0.37,Goal and Shot Creation,2.95,1.68,1.27,0.00,0.00,0.00,0.00,0.26,0.07,0.19,0.00,0.00,0.00,0.00,Defense,1.08,0.67,0.56,0.49,0.04,0.45,1.20,37.5%,0.75,0.93,0.56,1.08,2.17,3.29,0.07,Possession,62.37,4.63,17.37,35.10,10.23,0.26,62.37,0.26,0.04,14.3%,0.15,57.1%,33.83,126.52,53.03,0.19,0.00,0.71,0.37,37.87,Miscellaneous Stats,0.00,1.08,1.46,0.00,0.00,0.00,0.00,4.67,0.56,0.71,44.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arthur,BRA,DF,22,Leverkusen,Bundesliga,0.00,0.17,0.17,0.00,0.00,0.00,0.17,0.00,0.05,0.05,0.07,0.12,1.23,2.40,6.13,Shooting,Per 90,0.56,0.06,10.0%,0.00,0.00,22.60,0.00,0.09,-0.05,-0.05,Passing,31.06,39.26,79.1%,476.82,122.12,17.79,19.74,90.1%,11.15,14.16,78.7%,1.45,2.79,52.0%,0.09,0.67,1.84,0.95,0.33,Pass Types,33.29,5.91,0.17,0.06,0.06,1.84,5.74,0.00,0.00,0.00,0.00,0.06,0.72,Goal and Shot Creation,1.51,1.28,0.00,0.06,0.06,0.06,0.06,0.17,0.17,0.00,0.00,0.00,0.00,0.00,Defense,1.39,0.95,0.72,0.56,0.11,0.50,1.12,45.0%,0.61,0.95,0.22,1.17,2.57,3.07,0.00,Possession,52.75,2.40,14.61,21.08,17.68,1.17,52.75,2.84,0.72,25.5%,2.06,72.5%,24.48,130.48,66.47,1.00,0.22,1.90,0.89,30.61,Miscellaneous Stats,0.00,1.62,0.67,0.11,0.00,0.11,0.00,3.74,1.28,1.23,51.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fisnik Asllani,KVX,"FW,MF",23,Hoffenheim,Bundesliga,0.56,0.19,0.75,0.56,0.00,0.00,0.09,0.00,0.40,0.40,0.18,0.58,1.02,2.80,7.08,Shooting,Per 90,3.26,1.02,31.4%,0.17,0.55,14.90,0.00,0.12,+0.16,+0.16,Passing,16.40,24.41,67.2%,216.71,65.87,11.18,14.81,75.5%,3.91,6.06,64.6%,0.47,1.12,41.7%,0.12,1.77,1.40,1.49,0.19,Pass Types,23.48,0.75,0.00,0.47,0.00,0.19,0.19,0.00,0.00,0.00,0.00,0.19,0.56,Goal and Shot Creation,2.52,2.05,0.00,0.28,0.19,0.00,0.00,0.19,0.19,0.00,0.00,0.00,0.00,0.00,Defense,0.65,0.19,0.28,0.09,0.28,0.47,1.40,33.3%,0.93,0.56,0.00,0.28,0.93,0.93,0.00,Possession,36.89,0.37,4.01,16.02,17.14,5.59,36.89,1.77,0.65,36.8%,1.02,57.9%,19.01,73.88,31.21,0.56,0.47,2.80,1.49,26.83,Miscellaneous Stats,0.00,0.75,1.96,0.65,0.00,0.00,0.00,3.07,1.21,2.98,28.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lorenz Assignon,TOG,DF,25,Stuttgart,Bundesliga,0.11,0.18,0.29,0.11,0.00,0.00,0.26,0.04,0.10,0.10,0.18,0.27,3.14,3.72,7.56,Shooting,Per 90,1.20,0.33,27.3%,0.09,0.33,18.10,0.00,0.08,+0.01,+0.01,Passing,37.72,48.01,78.6%,568.84,187.74,20.56,23.73,86.6%,14.71,18.51,79.5%,1.31,2.81,46.8%,0.19,1.17,2.70,1.13,0.47,Pass Types,39.76,8.00,0.58,0.11,0.15,2.88,7.41,0.00,0.00,0.00,0.00,0.26,0.66,Goal and Shot Creation,2.81,2.26,0.18,0.18,0.11,0.04,0.04,0.33,0.26,0.00,0.00,0.04,0.04,0.00,Defense,1.53,0.95,0.77,0.66,0.11,0.69,1.28,54.3%,0.58,0.80,0.15,0.99,2.52,2.52,0.04,Possession,60.68,2.12,12.60,25.59,22.93,3.32,60.68,2.92,1.02,35.0%,1.83,62.5%,28.70,171.71,89.78,2.15,1.06,2.01,1.13,36.73,Miscellaneous Stats,0.00,2.01,0.73,0.18,0.00,0.04,0.00,4.38,1.64,1.28,56.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noah Atubolu,GER,GK,23,Freiburg,Bundesliga,,,,,,0.06,,,,,,,,,,,Per 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33,4.19,2.80,68.3%,0.46,0.29,0.26,0.38,38.2%,0.00,0.06,0.00,100.0%,Advanced Goalkeeping,0.00,0.23,0.00,1.36,0.32,+0.06,6.84,19.29,35.5%,38.26,3.38,39.5%,35.7,5.26,78.6%,56.8,13.14,0.87,6.6%,1.30,14.6
Leon Avdullahu,KVX,MF,21,Hoffenheim,Bundesliga,0.00,0.07,0.07,0.00,0.00,0.00,0.14,0.00,0.02,0.02,0.05,0.07,0.63,5.00,1.04,Shooting,Per 90,0.56,0.07,12.5%,0.00,0.00,20.40,0.00,0.04,-0.02,-0.02,Passing,52.78,60.21,87.7%,934.17,307.36,23.61,26.18,90.2%,23.33,25.14,92.8%,5.07,6.74,75.3%,0.06,0.63,5.42,0.49,0.07,Pass Types,57.78,2.43,1.88,0.07,0.42,0.69,0.42,0.14,0.07,0.00,0.00,0.00,0.90,Goal and Shot Creation,1.53,1.18,0.14,0.00,0.07,0.14,0.00,0.14,0.07,0.07,0.00,0.00,0.00,0.00,Defense,1.18,0.76,0.35,0.69,0.14,0.76,1.60,47.8%,0.83,1.18,0.28,1.11,2.29,1.46,0.00,Possession,68.75,3.19,17.50,43.06,8.75,0.69,68.75,0.56,0.28,50.0%,0.28,50.0%,34.93,164.51,59.58,0.69,0.07,1.04,0.35,47.85,Miscellaneous Stats,0.00,0.69,0.56,0.00,0.00,0.00,0.00,5.63,1.04,0.69,60.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mio Backhaus,GER,GK,21,Werder Bremen,Bundesliga,,,,,,0.15,,,,,,,,,,,Per 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85,5.69,3.92,70.3%,0.23,0.38,0.38,0.23,23.1%,0.15,0.00,0.00,0.0%,Advanced Goalkeeping,0.00,0.08,0.08,1.95,0.33,+0.18,2.00,6.69,29.9%,31.69,6.00,16.3%,27.5,3.77,40.8%,41.8,16.77,1.69,10.1%,1.00,11.7
Loïc Bade,FRA,DF,25,Leverkusen,Bundesliga,0.03,0.00,0.03,0.03,0.00,0.00,0.18,0.03,0.03,0.03,0.01,0.04,0.30,2.51,0.21,Shooting,Per 90,0.48,0.12,25.0%,0.06,0.25,15.60,0.00,0.06,0.00,0.00,Passing,61.75,68.72,89.9%,1133.22,428.81,24.24,25.41,95.4%,32.50,34.24,94.9%,4.64,8.08,57.4%,0.02,0.12,4.31,0.03,0.00,Pass Types,66.98,1.56,1.29,0.03,0.57,0.15,0.18,0.00,0.00,0.00,0.00,0.18,0.39,Goal and Shot Creation,0.81,0.72,0.00,0.03,0.03,0.00,0.03,0.09,0.09,0.00,0.00,0.00,0.00,0.00,Defense,1.50,0.78,1.29,0.15,0.06,0.78,1.02,76.5%,0.24,1.08,0.69,0.99,2.48,6.23,0.06,Possession,80.30,11.94,43.97,34.60,2.27,0.69,80.30,0.45,0.33,73.3%,0.09,20.0%,48.16,219.57,110.20,0.51,0.03,0.36,0.42,58.09,Miscellaneous Stats,0.00,0.81,0.39,0.00,0.00,0.03,0.03,5.45,2.27,1.14,66.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johan Bakayoko,BEL,FW,22,RB Leipzig,Bundesliga,0.27,0.00,0.27,0.27,0.00,0.00,0.09,0.00,0.16,0.16,0.08,0.24,3.39,1.96,8.47,Shooting,Per 90,2.14,0.71,33.3%,0.13,0.38,21.20,0.00,0.07,+0.11,+0.11,Passing,26.76,33.98,78.7%,345.55,51.20,17.04,19.45,87.6%,6.15,8.56,71.9%,1.07,1.96,54.5%,0.11,1.07,0.62,0.71,0.18,Pass Types,33.09,0.89,0.00,0.18,0.18,1.69,0.62,0.27,0.00,0.00,0.00,0.00,0.36,Goal and Shot Creation,2.77,1.69,0.00,0.45,0.27,0.36,0.00,0.36,0.00,0.00,0.27,0.00,0.09,0.00,Defense,0.98,0.45,0.36,0.45,0.18,0.18,0.71,25.0%,0.54,0.36,0.00,0.09,1.07,0.54,0.00,Possession,44.60,0.54,5.71,17.93,21.14,4.19,44.60,4.28,1.96,45.8%,1.96,45.8%,28.36,203.19,102.13,1.61,1.52,2.14,1.16,33.54,Miscellaneous Stats,0.00,1.16,1.43,0.27,0.09,0.00,0.00,3.12,0.36,0.62,36.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ridle Baku,GER,DF,27,RB Leipzig,Bundesliga,0.08,0.19,0.27,0.08,0.00,0.00,0.15,0.00,0.09,0.09,0.15,0.24,1.95,4.73,5.61,Shooting,Per 90,1.22,0.27,21.9%,0.06,0.29,18.90,0.00,0.07,-0.02,-0.02,Passing,45.86,56.88,80.6%,781.96,272.33,21.25,23.54,90.3%,20.03,23.88,83.9%,3.78,6.07,62.3%,0.16,1.26,3.01,1.14,0.19,Pass Types,49.41,7.33,0.80,0.23,0.31,2.10,6.41,0.11,0.00,0.00,0.00,0.15,1.34,Goal and Shot Creation,2.52,2.14,0.08,0.08,0.11,0.04,0.08,0.34,0.31,0.00,0.00,0.00,0.00,0.04,Defense,2.10,1.45,1.18,0.72,0.19,1.14,2.29,50.0%,1.14,1.60,0.27,0.76,2.86,3.43,0.08,Possession,69.02,3.28,19.11,31.28,19.19,2.21,69.02,1.72,0.95,55.6%,0.65,37.8%,36.13,168.55,93.36,1.37,0.23,1.64,0.76,44.22,Miscellaneous Stats,0.00,0.99,0.92,0.11,0.00,0.00,0.00,4.23,0.50,0.80,38.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noahkai Banks,USA,DF,19,Augsburg,Bundesliga,0.08,0.00,0.08,0.08,0.00,0.00,0.46,0.00,0.07,0.07,0.01,0.08,0.77,3.62,0.92,Shooting,Per 90,0.38,0.15,40.0%,0.20,0.50,12.60,0.00,0.19,+0.01,+0.01,Passing,42.27,46.89,90.1%,809.77,230.89,13.86,15.32,90.5%,22.94,24.41,94.0%,4.93,6.08,81.0%,0.02,0.15,3.54,0.38,0.00,Pass Types,44.42,2.39,1.62,0.08,0.08,0.23,0.54,0.00,0.00,0.00,0.00,0.08,0.77,Goal and Shot Creation,1.08,0.85,0.00,0.00,0.15,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,2.46,1.31,1.62,0.62,0.23,1.39,2.00,69.2%,0.62,1.31,0.54,0.92,3.39,5.39,0.00,Possession,59.90,5.08,23.10,32.03,5.31,0.54,59.90,0.69,0.15,22.2%,0.31,44.4%,29.26,140.81,62.13,0.85,0.00,0.23,0.31,36.49,Miscellaneous Stats,0.00,1.46,0.92,0.23,0.00,0.00,0.08,3.16,2.08,1.62,56.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michy Batshuayi,BEL,FW,32,Eint Frankfurt,Bundesliga,0.70,0.00,0.70,0.52,0.17,0.17,0.35,0.00,0.45,0.31,0.03,0.35,1.04,2.26,4.87,Shooting,Per 90,1.74,0.52,30.0%,0.30,1.00,13.20,0.00,0.18,+0.24,+0.21,Passing,18.10,22.63,80.0%,254.16,54.66,10.79,12.53,86.1%,5.22,6.96,75.0%,1.04,1.04,100.0%,0.12,0.52,1.39,1.04,0.00,Pass Types,20.72,1.74,0.17,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.17,0.52,Goal and Shot Creation,1.57,1.39,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,0.35,0.35,0.17,0.17,0.00,0.35,0.35,100.0%,0.00,0.52,0.00,0.17,0.52,0.35,0.00,Possession,32.90,0.52,2.44,17.41,13.23,4.70,32.73,1.57,0.52,33.3%,1.04,66.7%,20.02,104.27,33.08,0.70,0.52,3.13,1.04,22.63,Miscellaneous Stats,0.00,1.39,0.52,0.87,0.00,0.00,0.00,3.13,1.04,3.48,23.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oliver Baumann,GER,GK,35,Hoffenheim,Bundesliga,,,,,,0.17,,,,,,,,,,,Per 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66,4.48,2.83,65.4%,0.38,0.21,0.41,0.17,17.2%,0.10,0.03,0.03,25.0%,Advanced Goalkeeping,0.03,0.28,0.03,1.54,0.33,-0.08,6.03,17.72,34.0%,33.83,3.31,42.8%,36.7,4.66,69.6%,50.1,15.17,0.86,5.7%,1.93,16.3
Christoph Baumgartner,AUT,MF,26,RB Leipzig,Bundesliga,0.33,0.25,0.59,0.33,0.00,0.04,0.29,0.00,0.43,0.40,0.12,0.52,1.80,3.34,4.68,Shooting,Per 90,2.68,1.00,37.5%,0.13,0.33,13.80,0.04,0.15,-0.10,-0.06,Passing,23.49,33.86,69.4%,356.28,103.42,12.33,15.97,77.2%,7.69,10.41,73.9%,1.67,3.26,51.3%,0.13,1.34,2.51,0.96,0.00,Pass Types,31.60,1.92,0.50,0.67,0.17,0.46,0.29,0.04,0.00,0.00,0.00,0.33,1.34,Goal and Shot Creation,2.76,2.01,0.04,0.17,0.33,0.17,0.04,0.38,0.29,0.04,0.00,0.04,0.00,0.00,Defense,2.26,1.42,0.96,0.71,0.59,0.71,1.88,37.8%,1.17,1.59,0.25,0.46,2.72,1.59,0.13,Possession,48.49,2.76,9.36,24.41,15.34,4.14,48.45,1.55,0.63,40.5%,0.71,45.9%,22.74,122.02,70.85,1.67,0.33,2.42,1.25,30.89,Miscellaneous Stats,0.00,2.22,1.55,0.17,0.00,0.00,0.00,4.18,1.88,2.05,47.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adrian Beck,GER,"MF,FW",28,Heidenheim,Bundesliga,0.16,0.00,0.16,0.16,0.00,0.00,0.05,0.00,0.15,0.15,0.07,0.21,2.57,4.03,5.40,Shooting,Per 90,1.83,0.68,37.1%,0.09,0.23,16.50,0.00,0.08,+0.01,+0.01,Passing,33.89,41.49,81.7%,566.46,118.18,16.50,19.17,86.1%,13.57,15.24,89.0%,2.83,3.98,71.1%,0.12,1.26,2.67,1.15,0.16,Pass Types,39.34,2.10,0.10,0.05,0.10,1.52,0.58,0.63,0.37,0.21,0.00,0.05,0.94,Goal and Shot Creation,3.30,2.31,0.05,0.58,0.21,0.10,0.05,0.16,0.10,0.00,0.05,0.00,0.00,0.00,Defense,1.52,0.94,0.47,0.68,0.37,0.58,1.68,34.4%,1.10,1.10,0.16,0.37,1.89,0.68,0.05,Possession,53.02,0.68,8.22,28.08,17.55,2.72,53.02,4.45,2.41,54.1%,1.78,40.0%,32.53,187.28,75.38,1.36,0.84,2.25,1.36,35.31,Miscellaneous Stats,0.00,1.00,1.20,0.16,0.00,0.00,0.00,6.39,1.31,1.36,49.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maximilian Beier,GER,"MF,FW",23,Dortmund,Bundesliga,0.44,0.24,0.69,0.44,0.00,0.00,0.20,0.00,0.42,0.42,0.14,0.56,1.45,1.90,7.55,Shooting,Per 90,2.63,1.01,38.5%,0.17,0.44,13.80,0.00,0.17,+0.02,+0.02,Passing,18.82,26.62,70.7%,246.41,62.41,11.96,14.95,80.0%,5.33,7.03,75.9%,0.36,1.05,34.6%,0.18,1.13,0.81,0.97,0.08,Pass Types,25.25,1.13,0.08,0.16,0.04,1.01,0.97,0.04,0.00,0.00,0.00,0.24,0.77,Goal and Shot Creation,2.99,2.38,0.04,0.24,0.20,0.12,0.00,0.44,0.32,0.00,0.04,0.08,0.00,0.00,Defense,1.09,0.77,0.48,0.53,0.08,0.57,1.17,48.3%,0.61,0.85,0.08,0.40,1.49,0.89,0.04,Possession,38.42,0.93,4.69,13.86,20.48,5.13,38.42,2.22,0.89,40.0%,1.25,56.4%,20.84,92.71,47.99,0.77,0.65,2.71,1.49,25.93,Miscellaneous Stats,0.00,1.09,0.85,0.32,0.00,0.00,0.00,3.64,1.37,1.70,44.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stefan Bell,GER,DF,34,Mainz 05,Bundesliga,0.00,0.07,0.07,0.00,0.00,0.00,0.37,0.00,0.04,0.04,0.05,0.09,0.44,2.64,0.44,Shooting,Per 90,0.66,0.15,22.2%,0.00,0.00,11.30,0.00,0.06,-0.04,-0.04,Passing,30.81,41.74,73.8%,590.61,242.42,10.34,12.03,86.0%,17.24,20.46,84.2%,2.93,7.48,39.2%,0.07,0.51,2.79,0.15,0.00,Pass Types,39.83,1.61,1.39,0.07,0.29,0.00,0.07,0.00,0.00,0.00,0.00,0.29,0.44,Goal and Shot Creation,0.81,0.59,0.00,0.00,0.15,0.00,0.07,0.22,0.22,0.00,0.00,0.00,0.00,0.00,Defense,1.32,0.95,0.95,0.37,0.00,0.73,0.88,83.3%,0.15,1.25,0.81,1.54,2.86,7.56,0.15,Possession,56.85,7.11,28.97,25.01,3.08,2.05,56.85,0.37,0.15,40.0%,0.15,40.0%,24.21,115.45,66.01,0.07,0.00,0.88,0.15,27.95,Miscellaneous Stats,0.00,1.32,0.81,0.29,0.00,0.00,0.00,3.52,4.84,3.30,59.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jobe Bellingham,ENG,MF,20,Dortmund,Bundesliga,0.00,0.23,0.23,0.00,0.00,0.00,0.00,0.11,0.05,0.05,0.06,0.10,1.36,6.70,3.18,Shooting,Per 90,0.91,0.23,25.0%,0.00,0.00,22.10,0.00,0.05,-0.05,-0.05,Passing,51.53,58.56,88.0%,906.02,214.73,21.56,24.74,87.2%,25.65,27.47,93.4%,3.97,4.88,81.4%,0.07,0.57,5.33,0.68,0.00,Pass Types,57.09,1.36,0.91,0.11,0.34,0.23,0.11,0.00,0.00,0.00,0.00,0.11,1.36,Goal and Shot Creation,1.82,1.82,0.00,0.00,0.00,0.00,0.00,0.34,0.34,0.00,0.00,0.00,0.00,0.00,Defense,2.27,1.36,0.91,1.02,0.34,0.68,0.79,85.7%,0.11,1.59,0.23,1.36,3.63,1.48,0.11,Possession,71.50,2.04,13.85,41.20,17.14,0.79,71.50,1.93,0.79,41.2%,1.02,52.9%,35.52,169.56,76.04,0.91,0.11,1.48,2.16,50.05,Miscellaneous Stats,0.00,0.91,1.13,0.00,0.00,0.00,0.00,5.33,1.36,1.02,57.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliesse Ben Seghir,MAR,MF,20,Leverkusen,Bundesliga,0.15,0.00,0.15,0.15,0.00,0.00,0.15,0.00,0.15,0.15,0.22,0.37,4.41,4.96,7.90,Shooting,Per 90,2.56,0.62,24.2%,0.06,0.25,20.50,0.00,0.06,0.00,0.00,Passing,41.51,50.42,82.3%,595.15,136.32,24.86,27.26,91.2%,13.17,15.80,83.3%,2.01,4.65,43.3%,0.26,1.78,3.64,1.78,0.23,Pass Types,47.71,2.63,0.54,0.93,0.15,2.79,0.23,1.39,0.77,0.46,0.00,0.08,1.08,Goal and Shot Creation,3.64,2.71,0.31,0.15,0.31,0.15,0.00,0.08,0.00,0.00,0.00,0.00,0.08,0.00,Defense,1.39,0.70,0.62,0.31,0.46,0.70,1.39,50.0%,0.70,1.08,0.00,0.77,2.17,0.54,0.15,Possession,64.60,0.39,6.20,29.66,29.66,3.18,64.60,4.57,1.94,42.4%,2.17,47.5%,42.13,276.89,148.63,3.72,1.32,2.79,1.47,50.96,Miscellaneous Stats,0.00,0.62,1.86,0.15,0.00,0.00,0.00,4.65,0.93,0.93,50.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramy Bensebaini,ALG,DF,30,Dortmund,Bundesliga,0.13,0.10,0.23,0.07,0.07,0.07,0.20,0.00,0.12,0.07,0.07,0.14,1.49,7.84,1.39,Shooting,Per 90,0.73,0.20,27.3%,0.09,0.33,14.20,0.00,0.09,+0.01,0.00,Passing,61.70,71.40,86.4%,1101.65,356.98,25.04,26.44,94.7%,31.42,34.90,90.0%,4.85,8.54,56.8%,0.12,0.43,6.84,1.26,0.17,Pass Types,64.63,6.71,2.32,0.13,0.30,1.26,3.49,0.37,0.30,0.00,0.00,0.07,0.73,Goal and Shot Creation,1.49,1.23,0.07,0.00,0.13,0.03,0.03,0.30,0.27,0.00,0.00,0.00,0.00,0.03,Defense,2.03,1.00,0.93,0.80,0.30,1.33,1.96,67.8%,0.63,1.26,0.53,1.33,3.35,4.82,0.07,Possession,83.82,5.58,25.57,46.83,11.89,1.20,83.76,0.76,0.33,43.5%,0.33,43.5%,47.86,214.27,124.70,1.53,0.10,0.80,0.23,55.96,Miscellaneous Stats,0.00,1.59,1.06,0.03,0.00,0.00,0.03,4.48,2.06,1.16,63.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
