Player,Nation,Position,Age,Squad,League,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shooting,Statistic,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passing,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Pass Types,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Goal and Shot Creation,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Defense,Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Possession,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Miscellaneous Stats,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Goals Against,Shots on Target Against,Saves,Save Percentage,Wins,Draws,Losses,Clean Sheets,Clean Sheet Percentage,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Save% (Penalty Kicks),Advanced Goalkeeping,Free Kick Goals Against,Corner Kick Goals Against,Own Goals Scored Against Goalkeeper,Post-Shot Expected Goals,PSxG/SoT,PSxG-GA,Passes Completed (Launched),Passes Attempted (Launched),Pass Completion Percentage (Launched),Passes Attempted (GK),Throws Attempted,Launch %,Average Pass Length,Goal Kicks,Launch% (Goal Kicks),Avg. Length of Goal Kicks,Crosses Faced,Crosses Stopped,Crosses Stopped %,Def. Actions Outside Pen. Area,Avg. Distance of Def. Actions
Angeliño,ESP,"DF,MF",29,Roma,Serie A,0.14,0.04,0.18,0.14,0.00,0.00,0.04,0.00,0.07,0.07,0.14,0.21,1.77,3.83,6.07,Shooting,Per 90,0.90,0.33,36.0%,0.16,0.44,16.80,0.00,0.07,+0.08,+0.08,Passing,37.36,49.82,75.0%,688.75,251.36,14.89,16.87,88.2%,17.45,22.15,78.8%,4.26,8.78,48.6%,0.13,1.48,2.75,1.95,0.79,Pass Types,40.65,8.89,1.26,0.07,0.36,3.90,7.41,0.22,0.07,0.14,0.00,0.29,0.69,Goal and Shot Creation,2.64,2.02,0.29,0.07,0.07,0.18,0.00,0.18,0.14,0.00,0.00,0.00,0.04,0.00,Defense,1.16,0.79,0.54,0.47,0.14,0.47,1.23,38.2%,0.76,0.76,0.07,0.83,1.99,2.64,0.04,Possession,58.75,2.57,16.26,23.85,19.08,1.91,58.75,1.26,0.58,45.7%,0.54,42.9%,32.26,144.81,64.35,1.30,0.43,0.94,0.33,37.21,Miscellaneous Stats,0.00,0.94,1.08,0.11,0.04,0.00,0.00,3.14,0.61,0.65,48.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samuele Angori,ITA,DF,22,Pisa,Serie A,0.00,0.08,0.08,0.00,0.00,0.00,0.08,0.00,0.03,0.03,0.18,0.20,0.66,2.30,3.03,Shooting,Per 90,0.33,0.08,25.0%,0.00,0.00,24.00,0.08,0.09,-0.03,-0.03,Passing,19.92,32.21,61.8%,411.72,179.10,7.30,8.61,84.8%,8.85,12.79,69.2%,3.52,8.93,39.4%,0.19,1.39,1.80,1.31,1.07,Pass Types,24.10,7.95,2.87,0.00,0.25,6.39,3.36,1.72,0.57,0.98,0.00,0.16,0.66,Goal and Shot Creation,2.38,1.56,0.74,0.08,0.00,0.00,0.00,0.08,0.08,0.00,0.00,0.00,0.00,0.00,Defense,1.72,0.90,0.66,0.98,0.08,1.07,1.56,68.4%,0.49,0.90,0.25,0.90,2.62,2.95,0.00,Possession,41.39,2.87,12.38,15.98,13.44,0.82,41.39,0.74,0.33,44.4%,0.41,55.6%,18.52,69.75,26.97,0.33,0.08,0.90,0.33,20.41,Miscellaneous Stats,0.00,0.57,2.13,0.08,0.00,0.00,0.00,3.28,0.82,1.23,40.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kristjan Asllani,ALB,MF,23,Torino,Serie A,0.09,0.04,0.13,0.00,0.09,0.13,0.34,0.00,0.15,0.06,0.09,0.14,0.38,4.94,0.94,Shooting,Per 90,1.32,0.21,16.1%,0.00,0.00,28.30,0.17,0.04,-0.07,-0.06,Passing,55.73,66.24,84.1%,1106.69,317.72,20.52,21.84,94.0%,26.31,29.29,89.8%,8.17,13.67,59.8%,0.11,1.15,5.62,1.06,0.34,Pass Types,59.30,6.68,3.36,0.43,0.77,4.00,0.21,2.47,0.85,1.45,0.00,0.26,0.34,Goal and Shot Creation,2.43,1.53,0.64,0.04,0.09,0.04,0.09,0.17,0.09,0.09,0.00,0.00,0.00,0.00,Defense,1.32,0.72,0.72,0.34,0.26,0.64,1.49,42.9%,0.85,0.51,0.17,0.89,2.21,0.77,0.17,Possession,73.23,1.87,17.67,43.72,12.05,0.60,73.10,0.60,0.21,35.7%,0.30,50.0%,45.60,187.83,69.22,1.06,0.13,0.72,0.26,52.79,Miscellaneous Stats,0.00,0.77,1.45,0.00,0.00,0.00,0.00,4.34,0.17,0.43,28.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arthur Atta,FRA,MF,22,Udinese,Serie A,0.04,0.12,0.16,0.04,0.00,0.00,0.24,0.00,0.12,0.12,0.12,0.23,2.82,4.11,5.69,Shooting,Per 90,1.94,0.61,31.3%,0.02,0.07,20.30,0.04,0.06,-0.08,-0.08,Passing,32.27,40.74,79.2%,495.06,134.42,17.31,19.89,87.0%,11.17,12.95,86.3%,2.10,4.07,51.5%,0.11,1.53,3.27,0.89,0.24,Pass Types,38.04,2.66,0.81,0.04,0.24,2.34,0.85,0.93,0.61,0.16,0.00,0.04,0.52,Goal and Shot Creation,3.47,2.30,0.40,0.32,0.24,0.20,0.00,0.32,0.12,0.00,0.04,0.16,0.00,0.00,Defense,1.21,0.65,0.36,0.77,0.08,0.52,1.13,46.4%,0.61,0.73,0.20,0.52,1.73,1.21,0.00,Possession,54.54,1.49,8.35,25.58,21.91,2.94,54.54,4.84,2.38,49.2%,2.14,44.2%,33.72,220.42,94.64,2.38,0.93,3.07,1.90,38.97,Miscellaneous Stats,0.00,0.89,1.25,0.16,0.00,0.00,0.00,3.71,0.69,1.05,39.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emil Audero,IDN,GK,28,Cremonese,Serie A,,,,,,0.13,,,,,,,,,,,Per 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07,5.20,4.13,82.1%,0.33,0.27,0.40,0.33,33.3%,0.13,0.00,0.00,0.0%,Advanced Goalkeeping,0.00,0.00,0.00,1.19,0.21,+0.12,5.33,21.00,25.4%,40.80,5.60,40.2%,35.6,6.20,74.2%,51.2,16.73,1.60,9.6%,0.67,11.0
Carlos Augusto,BRA,DF,27,Inter,Serie A,0.10,0.17,0.27,0.10,0.00,0.00,0.14,0.00,0.11,0.11,0.08,0.19,1.98,3.90,4.38,Shooting,Per 90,1.30,0.34,26.3%,0.08,0.30,13.10,0.00,0.08,-0.01,-0.01,Passing,52.65,60.82,86.6%,848.86,229.64,26.48,28.84,91.8%,22.37,24.97,89.6%,2.84,4.52,62.9%,0.11,0.62,3.35,1.03,0.34,Pass Types,55.69,5.06,0.75,0.14,0.14,1.54,4.14,0.00,0.00,0.00,0.00,0.07,0.58,Goal and Shot Creation,1.88,1.51,0.07,0.10,0.10,0.03,0.07,0.24,0.21,0.00,0.00,0.03,0.00,0.00,Defense,1.78,1.06,0.82,0.58,0.38,0.89,1.20,74.3%,0.31,0.92,0.34,0.48,2.26,2.63,0.00,Possession,70.43,3.93,21.79,32.67,16.52,2.77,70.43,1.16,0.68,58.8%,0.38,32.4%,41.29,196.69,98.21,1.40,0.41,0.96,0.41,49.29,Miscellaneous Stats,0.00,0.89,0.58,0.17,0.00,0.00,0.00,3.80,2.91,1.54,65.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yann Aurel Bisseck,GER,DF,25,Inter,Serie A,0.12,0.08,0.20,0.12,0.00,0.00,0.16,0.00,0.09,0.09,0.04,0.14,1.47,3.92,1.51,Shooting,Per 90,1.10,0.33,29.6%,0.11,0.38,12.80,0.00,0.08,+0.03,+0.03,Passing,56.84,62.52,90.9%,947.33,280.25,23.93,25.11,95.3%,29.52,31.77,92.9%,2.29,3.51,65.1%,0.06,0.29,3.19,0.45,0.08,Pass Types,59.29,3.23,1.18,0.08,0.12,0.37,1.92,0.00,0.00,0.00,0.00,0.00,0.69,Goal and Shot Creation,0.98,0.65,0.00,0.04,0.16,0.12,0.00,0.16,0.12,0.00,0.00,0.04,0.00,0.00,Defense,1.59,0.94,1.06,0.37,0.16,0.90,1.27,71.0%,0.37,1.35,0.65,1.14,2.74,4.12,0.00,Possession,73.87,7.19,30.14,36.14,8.13,1.92,73.87,0.86,0.41,47.6%,0.33,38.1%,46.67,252.97,117.03,1.06,0.16,0.78,0.53,52.92,Miscellaneous Stats,0.00,1.18,0.61,0.08,0.00,0.04,0.00,3.51,2.49,1.06,70.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neil El Aynaoui,MAR,MF,24,Roma,Serie A,0.32,0.08,0.40,0.20,0.12,0.12,0.24,0.00,0.17,0.07,0.10,0.17,0.92,4.30,1.49,Shooting,Per 90,0.72,0.36,50.0%,0.28,0.56,22.40,0.04,0.10,+0.15,+0.13,Passing,46.75,53.90,86.7%,773.73,205.70,22.09,24.06,91.8%,19.92,22.09,90.2%,3.25,5.10,63.8%,0.11,1.16,4.46,0.36,0.08,Pass Types,49.88,3.90,1.12,0.16,0.28,2.89,0.20,2.33,0.92,1.25,0.00,0.12,1.45,Goal and Shot Creation,2.41,1.45,0.76,0.00,0.08,0.04,0.08,0.20,0.12,0.08,0.00,0.00,0.00,0.00,Defense,2.17,1.16,0.72,1.04,0.40,0.80,1.65,48.8%,0.84,1.69,0.24,1.81,3.98,1.41,0.00,Possession,65.78,2.49,14.54,37.19,14.66,1.25,65.66,1.25,0.32,25.8%,0.64,51.6%,34.38,154.66,63.41,0.88,0.08,1.45,0.92,43.41,Miscellaneous Stats,0.00,1.57,1.49,0.04,0.00,0.00,0.00,5.06,1.00,0.88,53.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leon Bailey,JAM,"MF,FW",28,Roma,Serie A,0.13,0.25,0.38,0.13,0.00,0.00,0.13,0.00,0.18,0.18,0.23,0.40,4.38,2.00,11.14,Shooting,Per 90,2.50,0.88,35.0%,0.05,0.14,17.60,0.13,0.07,-0.05,-0.05,Passing,22.28,31.42,70.9%,324.95,66.09,13.27,15.15,87.6%,7.13,10.26,69.5%,1.25,2.75,45.5%,0.16,1.88,1.13,0.63,0.00,Pass Types,29.42,1.63,0.38,0.25,0.13,3.13,0.00,1.13,0.75,0.00,0.00,0.38,0.63,Goal and Shot Creation,3.38,1.88,0.38,0.38,0.38,0.38,0.00,0.25,0.25,0.00,0.00,0.00,0.00,0.00,Defense,1.13,0.63,0.63,0.38,0.13,0.88,2.13,41.2%,1.25,0.63,0.00,0.00,1.13,0.50,0.00,Possession,43.19,0.75,4.51,13.14,26.41,5.51,43.19,4.13,1.50,36.4%,1.88,45.5%,25.91,188.01,110.03,1.63,2.38,3.25,1.00,30.04,Miscellaneous Stats,0.00,1.00,1.00,0.50,0.00,0.00,0.00,4.26,1.00,1.25,44.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tommaso Baldanzi,ITA,"FW,MF",22,Roma,Serie A,0.09,0.00,0.09,0.09,0.00,0.00,0.36,0.00,0.19,0.19,0.15,0.34,3.18,2.63,5.90,Shooting,Per 90,2.00,0.64,31.8%,0.05,0.14,17.30,0.00,0.09,-0.10,-0.10,Passing,29.61,35.60,83.2%,409.13,73.74,18.07,20.62,87.7%,9.90,11.44,86.5%,0.73,1.09,66.7%,0.14,1.36,1.82,1.18,0.18,Pass Types,33.51,1.91,0.18,0.45,0.00,1.27,0.54,0.36,0.27,0.09,0.00,0.18,0.36,Goal and Shot Creation,3.45,2.54,0.18,0.36,0.27,0.09,0.00,0.09,0.09,0.00,0.00,0.00,0.00,0.00,Defense,1.36,0.54,0.36,0.64,0.36,0.45,1.36,33.3%,0.91,0.36,0.00,0.73,2.09,0.91,0.00,Possession,47.68,0.82,5.18,19.25,24.16,3.54,47.68,3.00,1.27,42.4%,1.54,51.5%,29.70,184.90,87.46,2.54,0.91,1.82,1.63,33.06,Miscellaneous Stats,0.00,1.09,3.00,0.27,0.00,0.00,0.00,4.45,0.18,1.18,13.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lameck Banda,ZAM,"FW,MF",24,Lecce,Serie A,0.23,0.11,0.34,0.23,0.00,0.00,0.46,0.00,0.18,0.18,0.08,0.28,2.64,1.26,6.67,Shooting,Per 90,1.95,0.80,41.2%,0.12,0.29,20.40,0.11,0.10,+0.05,+0.05,Passing,17.36,23.68,73.3%,253.22,56.55,10.34,11.15,92.8%,5.98,8.28,72.2%,0.80,1.61,50.0%,0.10,0.80,0.69,1.03,0.46,Pass Types,22.53,1.03,0.11,0.23,0.11,3.33,0.69,0.23,0.23,0.00,0.00,0.11,0.69,Goal and Shot Creation,2.18,1.61,0.00,0.34,0.00,0.11,0.11,0.46,0.11,0.00,0.11,0.00,0.11,0.11,Defense,1.61,0.80,0.46,0.80,0.34,0.46,1.49,30.8%,1.03,0.69,0.00,0.57,2.18,0.92,0.11,Possession,37.59,0.80,5.40,15.29,17.59,2.53,37.59,2.99,1.03,34.6%,1.72,57.7%,24.94,182.64,84.94,1.61,0.92,4.25,2.18,25.52,Miscellaneous Stats,0.00,2.41,2.41,0.00,0.00,0.00,0.00,5.17,0.69,1.15,37.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tommaso Barbieri,ITA,"DF,FW",23,Cremonese,Serie A,0.00,0.09,0.09,0.00,0.00,0.00,0.36,0.00,0.05,0.05,0.07,0.13,2.15,2.33,4.31,Shooting,Per 90,0.72,0.09,12.5%,0.00,0.00,19.00,0.00,0.07,-0.05,-0.05,Passing,23.96,35.00,68.5%,425.77,133.07,10.86,13.10,82.9%,9.24,12.56,73.6%,3.05,5.56,54.8%,0.04,0.63,2.24,0.81,0.36,Pass Types,31.05,3.86,0.45,0.00,0.36,4.04,3.41,0.00,0.00,0.00,0.00,0.09,1.17,Goal and Shot Creation,1.62,1.17,0.00,0.09,0.18,0.00,0.18,0.09,0.09,0.00,0.00,0.00,0.00,0.00,Defense,2.96,1.70,1.62,0.99,0.36,1.35,2.51,53.6%,1.17,1.79,0.63,0.99,3.95,2.42,0.00,Possession,50.43,3.32,14.90,21.36,14.90,1.53,50.43,1.97,0.72,36.4%,0.99,50.0%,25.57,154.88,81.92,1.53,0.09,2.06,0.72,28.00,Miscellaneous Stats,0.00,2.06,1.35,0.09,0.00,0.00,0.00,3.41,0.90,1.44,38.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicolò Barella,ITA,MF,28,Inter,Serie A,0.02,0.21,0.24,0.02,0.00,0.00,0.17,0.00,0.08,0.08,0.20,0.28,2.72,8.13,4.70,Shooting,Per 90,1.29,0.17,13.0%,0.02,0.14,22.40,0.07,0.06,-0.06,-0.06,Passing,50.26,61.47,81.8%,884.21,266.59,23.50,26.38,89.1%,20.85,23.76,87.8%,5.13,8.32,61.6%,0.22,2.10,5.75,2.24,0.45,Pass Types,59.09,2.00,0.72,0.48,0.69,2.91,0.19,0.98,0.33,0.57,0.00,0.38,0.83,Goal and Shot Creation,4.34,3.51,0.41,0.12,0.07,0.17,0.07,0.48,0.43,0.02,0.02,0.00,0.00,0.00,Defense,1.81,1.07,0.76,0.79,0.26,0.88,1.86,47.4%,0.98,0.93,0.10,0.38,2.19,0.52,0.00,Possession,70.15,1.36,11.88,34.85,24.21,2.10,70.15,2.10,0.98,46.6%,0.86,40.9%,45.25,223.49,108.77,1.67,0.50,1.19,1.12,53.29,Miscellaneous Stats,0.00,1.05,0.95,0.21,0.00,0.00,0.00,5.87,0.55,0.76,41.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davide Bartesaghi,ITA,DF,20,Milan,Serie A,0.15,0.00,0.15,0.15,0.00,0.00,0.07,0.00,0.05,0.05,0.17,0.22,1.61,1.97,7.96,Shooting,Per 90,0.95,0.51,53.8%,0.15,0.29,20.80,0.22,0.05,+0.09,+0.09,Passing,40.95,51.68,79.2%,712.41,229.64,19.78,21.90,90.3%,15.55,19.12,81.3%,4.74,8.32,57.0%,0.21,2.04,2.41,1.24,1.09,Pass Types,41.90,9.56,1.17,0.07,0.22,6.57,6.50,1.82,1.17,0.29,0.00,0.22,0.73,Goal and Shot Creation,2.92,1.97,0.66,0.07,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,2.34,1.46,0.95,1.02,0.37,1.61,2.04,78.6%,0.44,1.02,0.29,0.66,2.99,2.26,0.07,Possession,61.90,2.77,15.33,24.38,22.48,1.31,61.90,1.31,0.44,33.3%,0.80,61.1%,31.68,136.72,64.89,1.39,0.37,0.88,1.02,39.20,Miscellaneous Stats,0.00,0.66,0.51,0.22,0.00,0.07,0.00,2.19,0.80,0.51,61.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federico Baschirotto,ITA,DF,29,Cremonese,Serie A,0.11,0.00,0.11,0.11,0.00,0.00,0.05,0.00,0.04,0.04,0.00,0.04,0.37,1.82,0.11,Shooting,Per 90,0.58,0.21,36.4%,0.18,0.50,11.60,0.00,0.07,+0.07,+0.07,Passing,36.66,43.16,84.9%,727.03,241.21,11.92,12.87,92.6%,19.87,21.55,92.2%,4.63,8.11,57.1%,0.01,0.08,1.53,0.16,0.00,Pass Types,39.16,3.89,1.92,0.00,0.16,0.16,0.03,0.00,0.00,0.00,0.00,0.11,0.32,Goal and Shot Creation,0.39,0.34,0.03,0.00,0.03,0.00,0.00,0.08,0.05,0.00,0.00,0.03,0.00,0.00,Defense,0.92,0.45,0.74,0.18,0.00,0.45,0.71,63.0%,0.26,1.24,0.92,0.61,1.53,7.71,0.11,Possession,55.50,10.13,33.18,20.87,1.79,0.84,55.50,0.05,0.03,50.0%,0.00,0.0%,25.53,118.29,57.00,0.18,0.03,0.42,0.08,30.42,Miscellaneous Stats,0.00,1.18,0.21,0.03,0.00,0.05,0.00,2.79,2.66,1.50,63.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toma Bašić,CRO,MF,29,Lazio,Serie A,0.10,0.19,0.29,0.10,0.00,0.00,0.00,0.10,0.09,0.09,0.11,0.20,1.05,3.05,2.48,Shooting,Per 90,1.90,0.86,45.0%,0.05,0.11,24.30,0.19,0.04,+0.01,+0.01,Passing,37.71,44.95,83.9%,581.33,129.90,20.10,22.10,90.9%,13.05,15.81,82.5%,2.95,4.57,64.6%,0.12,1.14,2.76,0.76,0.29,Pass Types,42.57,2.38,1.05,0.10,0.38,2.86,0.00,1.33,0.95,0.29,0.00,0.00,0.48,Goal and Shot Creation,2.38,1.62,0.48,0.00,0.10,0.00,0.19,0.19,0.19,0.00,0.00,0.00,0.00,0.00,Defense,1.33,0.86,0.38,0.86,0.10,0.38,0.86,44.4%,0.48,0.86,0.38,0.76,2.10,1.43,0.10,Possession,54.48,2.10,11.24,29.62,13.90,1.33,54.48,0.38,0.00,0.0%,0.19,50.0%,29.24,119.52,55.05,0.67,0.19,0.95,0.76,40.57,Miscellaneous Stats,0.00,1.24,1.33,0.00,0.00,0.00,0.00,2.67,1.24,0.76,61.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alessandro Bastoni,ITA,DF,26,Inter,Serie A,0.02,0.15,0.17,0.02,0.00,0.00,0.24,0.02,0.04,0.04,0.09,0.13,1.79,5.33,2.88,Shooting,Per 90,0.53,0.12,22.7%,0.05,0.20,12.40,0.00,0.08,-0.02,-0.02,Passing,67.19,77.82,86.3%,1242.32,409.03,28.50,30.05,94.8%,30.46,33.73,90.3%,7.41,11.45,64.7%,0.11,0.90,4.89,1.45,0.58,Pass Types,67.92,9.54,2.81,0.15,0.63,2.28,5.18,0.00,0.00,0.00,0.00,0.36,0.73,Goal and Shot Creation,2.35,1.96,0.15,0.05,0.05,0.12,0.02,0.24,0.24,0.00,0.00,0.00,0.00,0.00,Defense,2.08,1.28,1.26,0.56,0.27,1.09,1.53,71.4%,0.44,1.21,0.48,0.85,2.93,3.20,0.02,Possession,87.65,8.86,31.74,40.02,16.59,1.09,87.65,0.65,0.36,55.6%,0.15,22.2%,54.55,253.68,151.11,1.94,0.24,0.92,0.17,61.67,Miscellaneous Stats,0.02,1.72,1.21,0.07,0.00,0.02,0.00,3.68,1.53,0.90,63.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martin Baturina,CRO,"FW,MF",22,Como,Serie A,0.60,0.00,0.60,0.60,0.00,0.00,0.00,0.00,0.14,0.14,0.18,0.32,3.20,3.40,3.60,Shooting,Per 90,1.60,0.60,37.5%,0.38,1.00,22.60,0.20,0.09,+0.46,+0.46,Passing,33.80,41.00,82.4%,485.20,94.40,19.00,20.40,93.1%,12.00,14.40,83.3%,1.20,2.80,42.9%,0.18,2.20,3.00,0.60,0.00,Pass Types,37.00,3.80,1.20,0.60,0.00,3.40,0.60,1.80,0.20,1.60,0.00,0.20,1.40,Goal and Shot Creation,3.40,2.40,0.60,0.20,0.20,0.00,0.00,0.40,0.20,0.00,0.20,0.00,0.00,0.00,Defense,1.80,1.20,0.40,1.00,0.40,1.00,2.60,38.5%,1.60,1.60,0.20,0.40,2.20,0.40,0.00,Possession,54.80,0.60,7.00,28.00,21.20,2.40,54.80,4.60,1.60,34.8%,2.20,47.8%,33.60,221.80,104.20,1.20,1.00,2.20,2.00,38.20,Miscellaneous Stats,0.00,1.00,2.60,0.20,0.00,0.00,0.00,5.40,0.60,1.40,30.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reda Belahyane,MAR,MF,21,Lazio,Serie A,0.00,0.12,0.12,0.00,0.00,0.00,0.12,0.23,0.00,0.00,0.14,0.14,1.17,3.15,0.82,Shooting,Per 90,0.12,0.12,100.0%,0.00,0.00,22.40,0.00,0.03,0.00,0.00,Passing,30.35,36.65,82.8%,443.58,128.99,18.21,20.89,87.2%,9.81,11.56,84.8%,1.40,2.45,57.1%,0.11,0.82,3.62,0.58,0.12,Pass Types,36.07,0.47,0.35,0.12,0.12,0.12,0.12,0.00,0.00,0.00,0.00,0.12,0.47,Goal and Shot Creation,2.33,2.10,0.00,0.12,0.00,0.12,0.00,0.23,0.23,0.00,0.00,0.00,0.00,0.00,Defense,2.45,2.10,1.52,0.70,0.23,1.28,1.52,84.6%,0.23,0.93,0.47,0.58,3.04,2.22,0.12,Possession,46.23,3.50,13.66,25.80,7.70,0.35,46.23,2.33,1.28,55.0%,0.93,40.0%,28.37,143.00,69.81,1.40,0.23,1.87,0.93,30.12,Miscellaneous Stats,0.00,1.87,0.35,0.00,0.00,0.00,0.00,5.84,0.47,0.58,44.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rafik Belghali,ALG,"DF,FW",23,Hellas Verona,Serie A,0.16,0.00,0.16,0.16,0.00,0.00,0.41,0.00,0.12,0.12,0.08,0.20,2.36,3.26,5.38,Shooting,Per 90,0.81,0.33,40.0%,0.20,0.50,14.10,0.00,0.15,+0.04,+0.04,Passing,24.76,33.23,74.5%,359.43,153.45,13.76,16.05,85.8%,8.23,11.00,74.8%,1.30,3.26,40.0%,0.15,1.22,2.69,1.22,0.57,Pass Types,27.37,5.78,0.00,0.08,0.08,2.77,5.78,0.00,0.00,0.00,0.00,0.08,0.90,Goal and Shot Creation,2.61,1.87,0.08,0.49,0.16,0.00,0.00,0.24,0.16,0.00,0.08,0.00,0.00,0.00,Defense,1.22,0.73,0.65,0.41,0.16,0.57,1.06,53.8%,0.49,1.22,0.33,0.98,2.20,1.71,0.00,Possession,44.63,1.63,9.86,17.43,18.73,3.10,44.63,3.67,1.87,51.1%,1.55,42.2%,21.42,147.10,69.31,1.55,0.65,2.52,1.06,21.99,Miscellaneous Stats,0.00,1.06,0.41,0.33,0.00,0.00,0.00,4.81,0.41,1.22,25.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armel Bella Kotchap,GER,DF,24,Hellas Verona,Serie A,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.03,0.03,0.01,0.03,0.42,2.10,0.14,Shooting,Per 90,0.21,0.00,0.0%,0.00,,13.80,0.00,0.12,-0.03,-0.03,Passing,36.11,42.62,84.7%,656.59,202.12,13.72,14.77,92.9%,19.04,21.07,90.4%,2.87,5.39,53.2%,0.02,0.07,1.89,0.14,0.00,Pass Types,40.66,1.89,0.84,0.00,0.28,0.07,1.05,0.00,0.00,0.00,0.00,0.07,0.42,Goal and Shot Creation,0.42,0.35,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,1.26,0.77,0.70,0.56,0.00,0.56,0.84,66.7%,0.28,1.33,0.91,2.10,3.36,6.37,0.07,Possession,55.99,8.40,28.34,26.38,1.68,0.70,55.99,0.21,0.07,33.3%,0.14,66.7%,29.53,138.64,57.32,0.28,0.07,0.42,0.07,31.35,Miscellaneous Stats,0.00,1.47,0.98,0.00,0.00,0.07,0.00,4.48,2.66,0.77,77.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
